id,title,featuredLevel,publishDate,price,numBedrooms,numBathrooms,propertyType,propertySize,category,AMV_price,sellerId,seller_name,seller_branch,sellerType,m_totalImages,m_hasVideo,m_hasVirtualTour,m_hasBrochure,ber_rating,longitude,latitude
3613838,"52 Foxrock Manor, Foxrock, Dublin 18",featured,2022-01-30,1100000,4,3,Detached,155.0,Buy,0,10637.0,Fergus Hennessy,Hennessy Properties,UNBRANDED_AGENT,8.0,False,False,False,A2,-8.230189727673917,51.822110570229455
3678885,"Loyola, 82 Colbert Avenue, Janesboro, Co. Limerick",featured,2022-01-18,190000,3,2,Semi-D,116.0,Buy,0,10637.0,Fergus Hennessy,Hennessy Properties,UNBRANDED_AGENT,7.0,False,False,False,A2,-8.230189727673917,51.822110570229455
3499926,"2 Knockthomas, Castlebar, Co. Mayo",featured,2022-01-28,229000,4,3,Semi-D,,Buy,0,9088.0,Raymond Potterton,Glenveagh Homes,UNBRANDED_AGENT,2.0,False,False,False,A3,-6.671450642533415,53.65757898095529
3678322,"Raheen, Carra, Granard, Co. Longford",featured,2022-01-17,195000,5,5,Detached,232.0,Buy,0,9088.0,Raymond Potterton,Glenveagh Homes,UNBRANDED_AGENT,9.0,True,True,False,A3,-6.671450642533415,53.65757898095529
3553589,"ARRANMORE HOUSE, 104 Drumcondra Road Lower, Drumcondra, Dublin 9",featured,2022-01-17,1100000,8,7,Terrace,285.0,Buy,0,9088.0,Raymond Potterton,Glenveagh Homes,UNBRANDED_AGENT,1.0,False,False,True,A3,-6.258846636774024,53.63381719441863
1385673,"Somerfield Lodge, 4 Riverside, Rathdrum, Co. Wicklow",featured,2022-01-25,292500,2,2,Detached,,Buy,0,9088.0,Raymond Potterton,Glenveagh Homes,UNBRANDED_AGENT,1.0,False,False,True,A3,-6.258846636774024,53.63381719441863
3652177,"Parkmore, Roundwood, Co. Wicklow",featured,2022-01-25,450000,4,3,Detached,204.0,Buy,0,9088.0,Raymond Potterton,Glenveagh Homes,UNBRANDED_AGENT,1.0,False,False,True,A3,-6.258846636774024,53.63381719441863
3677330,"The Old School House, Kilkenny, Co. Kilkenny",featured,2022-01-30,775000,4,3,Detached,376.0,Buy,0,9088.0,Raymond Potterton,Glenveagh Homes,UNBRANDED_AGENT,3.0,False,True,True,A3,-6.258846636774024,53.63381719441863
3529200,"PILGRIMS REST HOTEL, Mount Melleray, Dungarvan, Co. Waterford",featured,2022-01-24,650000,13,13,Detached,557.0,Buy,1,9088.0,Damien Dillon - The Hawthorns - DMPC,Glenveagh Homes,UNBRANDED_AGENT,25.0,False,True,True,A3,-7.500182456737463,53.29158554363275
3194430,"Ledwill Park, Ledwill Park, Kilcock, Co. Kildare",featured,2022-01-30,410000,3,3,Semi-D,,New Homes,0,9088.0,Damien Dillon - The Hawthorns - DMPC,Glenveagh Homes,UNBRANDED_AGENT,1.0,False,False,True,A3,-7.500182456737463,53.29158554363275
3669324,"Aghadrestan, Lisacul, Castlerea, Co. Roscommon",featured,2022-01-29,159950,3,1,Detached,107.0,Buy,0,9088.0,Damien Dillon - The Hawthorns - DMPC,Glenveagh Homes,UNBRANDED_AGENT,1.0,False,False,True,A3,-7.500182456737463,53.29158554363275
3674539,"Clonbalt House, Longford Town, Co. Longford",featured,2022-01-30,275000,5,2,Bungalow,166.0,Buy,0,9088.0,Ciara Brassington,Glenveagh Homes,UNBRANDED_AGENT,4.0,False,False,True,A3,-6.665098,53.394309
3677255,"21 Boroimhe Poplars, Swords, Co. Dublin",featured,2022-01-30,505000,4,3,Semi-D,,Buy,0,9088.0,Ciara Brassington,Glenveagh Homes,UNBRANDED_AGENT,4.0,False,False,True,A3,-6.665098,53.394309
3534752,"One to Nine Priory, Delgany, Co. Wicklow",featured,2021-12-17,725000,3,3,Detached,125.0,New Homes,0,2867.0,Ruth Willoughby,Sherry FitzGerald O'Leary Kinsella,BRANDED_AGENT,38.0,False,False,False,D2,-6.562428,52.500951
2515107,"Donnybrook Gardens, Dublin 4",featured,2021-12-17,825000,2,2,Apartment,133.0,New Homes,0,2640.0,Thomas Fitzpatrick,Sherry FitzGerald Lucan,BRANDED_AGENT,13.0,False,False,False,D2,-6.435613,53.355952
2515108,"Donnybrook Gardens, Dublin 4",featured,2021-12-17,990000,2,2,Apartment,126.0,New Homes,0,3091.0,Ron Cregan,Colliers,BRANDED_AGENT,1.0,False,False,False,C2,-6.224562,53.340707
3526065,"Graydon, Newcastle, Co. Dublin",featured,2022-01-24,310000,2,2,Apartment,370.0,New Homes,0,9982.0,Philip Guckian,"Sherry FitzGerald Country Homes, Farms & Estates",BRANDED_AGENT,17.0,True,False,False,D1,-7.935038,53.424943
3526064,"Graydon, Newcastle, Co. Dublin",featured,2022-01-24,350000,3,3,Duplex,78.0,New Homes,0,3327.0,Thomas Maleady MIPAV,"Location, Location",BRANDED_AGENT,15.0,False,False,False,D2,-8.993666,52.845829
3465072,"3 Railway Place, High Street, Co. Cork",featured,2022-01-27,190000,2,1,Townhouse,56.0,Buy,0,7915.0,Fran Grincell Properties,Fran Grincell Properties,BRANDED_AGENT,51.0,False,False,False,D1,-7.280706,52.691285
3658516,"331 Crumlin Road, Crumlin, Dublin 12",featured,2022-01-14,385000,3,1,Semi-D,114.0,Buy,0,5105.0,Dolores Somers,DNG Somers Properties,BRANDED_AGENT,23.0,False,False,False,A3,-6.174928,52.785153
3655766,"18 Castlelawn, Tulla Road, Ennis, Co. Clare",featured,2022-01-30,275000,5,2,Detached,132.0,Buy,0,10888.0,Victoria Bentley,Sherry FitzGerald Clonee,BRANDED_AGENT,12.0,False,False,False,C3,-6.428725,53.40445
3675467,"15 Abington, Malahide, Co. Dublin",featured,2022-01-28,1675000,4,3,Detached,250.0,Buy,0,1442.0,Der O'Riordan,Barry Auctioneers,BRANDED_AGENT,10.0,False,False,False,D2,-8.432602,51.889041
3617109,"Glebe Manor Estate, Whitegate, Co. Cork",featured,2022-01-30,289000,3,2,Semi-D,80.0,New Homes,0,2870.0,Jack Quinn,QUINN PROPERTY,BRANDED_AGENT,10.0,False,False,False,G,-6.291864,52.675808
3617113,"Glebe Manor Estate, Whitegate, Co. Cork",featured,2022-01-30,309000,3,3,Semi-D,152.0,New Homes,0,2870.0,Harold Young,QUINN PROPERTY,BRANDED_AGENT,25.0,False,False,False,D2,-6.226156,52.855627
3617107,"Glebe Manor Estate, Whitegate, Co. Cork",featured,2022-01-30,339000,4,3,Semi-D,63.0,New Homes,0,2635.0,Eoghan Keenan,Sherry FitzGerald Malahide,BRANDED_AGENT,11.0,True,False,False,B3,-6.151186,53.418992
3617110,"Glebe Manor Estate, Whitegate, Co. Cork",featured,2022-01-30,355000,3,3,Detached,82.0,New Homes,0,2655.0,Jason Kavanagh,Sherry FitzGerald Drumcondra,BRANDED_AGENT,9.0,False,False,False,E2,-6.247222,53.360181
3617112,"Glebe Manor Estate, Whitegate, Co. Cork",featured,2022-01-30,390000,4,3,Detached,80.0,New Homes,0,11.0,Lyndsay Byrne,KELLY BRADSHAW DALTON,BRANDED_AGENT,20.0,False,False,False,F,-6.25713,53.3736
3617111,"Glebe Manor Estate, Whitegate, Co. Cork",featured,2022-01-30,435000,5,4,Detached,68.0,New Homes,0,10965.0,Andrew Crowley,Sherry Fitzgerald Crowley,BRANDED_AGENT,11.0,False,False,False,E1,-9.545595,53.799005
3474614,"Ruxton Oaks, Blackcastle, Navan, Co. Meath",featured,2022-01-12,310000,3,3,Terrace,67.0,New Homes,0,2706.0,Padraig Broe,Sherry FitzGerald O'Reilly,BRANDED_AGENT,23.0,True,False,False,E1,-6.648478,53.214318
2553453,"Ruxton Oaks, Blackcastle, Navan, Co. Meath",featured,2022-01-12,315000,3,3,End of Terrace,106.0,New Homes,0,1250.0,Oliver Farrell,Foley Auctioneers,BRANDED_AGENT,15.0,False,False,False,C2,-6.717467,53.748634
2619431,"Silver Banks, Stamullen, Co. Meath",featured,2022-01-12,330000,3,3,Terrace,124.0,New Homes,0,3708.0,Timothy Sullivan,Timothy Sullivan & Associates,BRANDED_AGENT,17.0,False,False,False,C1,-8.432235,51.893579
2619381,"Silver Banks, Stamullen, Co. Meath",featured,2022-01-12,355000,3,3,Semi-D,,New Homes,0,2692.0,Paul Stephenson,Sherry FitzGerald Stephenson Crean Property Management & Sales Advisors,BRANDED_AGENT,24.0,False,False,False,B2,-9.696369,52.288744
2619432,"Silver Banks, Stamullen, Co. Meath",featured,2022-01-12,365000,3,3,Semi-D,238.0,New Homes,0,2853.0,John Radford,Sherry FitzGerald Radford - New Ross,BRANDED_AGENT,32.0,False,False,False,B3,-6.718143,52.333723
1431570,"Silver Banks, Stamullen, Co. Meath",featured,2022-01-12,405000,4,3,End of Terrace,104.0,New Homes,0,2853.0,John Radford,Sherry FitzGerald Radford - New Ross,BRANDED_AGENT,17.0,False,False,False,C3,-6.925249,52.13442
2603471,"The Hawthorns , Arden Road, Tullamore, Co. Offaly",featured,2022-01-26,280000,3,3,Terrace,110.0,New Homes,0,4705.0,DNG John O' Brien Office,DNG John O’Brien,UNBRANDED_AGENT,16.0,False,False,False,D2,-6.744128,54.119204
3683508,"The Hawthorns , Arden Road, Tullamore, Co. Offaly",featured,2022-01-26,285000,3,2,Semi-D,136.0,New Homes,0,2794.0,Nuala Feeney,Sherry FitzGerald Feeney West,BRANDED_AGENT,19.0,False,False,False,C3,-9.156896,54.055217
3683507,"The Hawthorns , Arden Road, Tullamore, Co. Offaly",featured,2022-01-26,335000,4,3,Semi-D,,New Homes,0,887.0,Kevin Cleary M.I.P.A.V.,BROE Auctioneers,BRANDED_AGENT,13.0,False,False,False,C2,-6.400855,53.345554
3683506,"The Hawthorns , Arden Road, Tullamore, Co. Offaly",featured,2022-01-26,345000,4,3,Detached,41.0,New Homes,0,12250.0,Elizabeth Ryan,Sherry FitzGerald Phibsborough,BRANDED_AGENT,10.0,True,False,False,E2,-6.295576,53.351311
2894109,"Ledwill Park, Ledwill Park, Kilcock, Co. Kildare",featured,2022-01-27,410000,3,3,Semi-D,,New Homes,0,2072.0,Stephen Clarke,Clarke Auctioneers Ltd.,BRANDED_AGENT,12.0,False,False,False,A3,-6.050594903345285,52.97198065235628
2592274,"Ledwill Park, Ledwill Park, Kilcock, Co. Kildare",featured,2022-01-27,415000,3,3,Semi-D,98.0,New Homes,0,1313.0,Jane  Morton,Morton & Flanagan Ltd.,BRANDED_AGENT,17.0,True,False,False,C1,-6.197141,53.612843
2894106,"Ledwill Park, Ledwill Park, Kilcock, Co. Kildare",featured,2022-01-27,415000,3,3,Semi-D,117.0,New Homes,0,1313.0,Jane  Morton,Morton & Flanagan Ltd.,BRANDED_AGENT,18.0,True,False,False,A3,-6.251641,53.449862
2894110,"Ledwill Park, Ledwill Park, Kilcock, Co. Kildare",featured,2022-01-27,415000,3,3,Semi-D,99.0,New Homes,0,3162.0,Adrian Hassett,Adrian Hassett Auctioneers Ltd.,UNBRANDED_AGENT,5.0,False,False,False,A3,-9.853672,52.096493
2915861,"Ledwill Park, Ledwill Park, Kilcock, Co. Kildare",featured,2022-01-27,525000,5,4,Detached,195.0,New Homes,0,3162.0,Adrian Hassett,Adrian Hassett Auctioneers Ltd.,UNBRANDED_AGENT,38.0,False,False,False,C1,-9.87415,52.097305
3581937,"Castleland Park, Balbriggan, Co. Dublin",featured,2022-01-27,357500,3,3,Semi-D,200.0,New Homes,0,7499.0,John Brophy Assoc. SCSI RICS,"Brophy Estates, Auctioneers and Estate Agents",BRANDED_AGENT,24.0,True,False,False,D2,-6.138543,53.447733
3454329,"Ballynoe, Bruree, Co. Limerick",featured,2022-01-25,150000,3,1,Semi-D,85.0,Buy,0,3658.0,Nigel Kennedy MIPAV,MoveHome Estate & Letting Agent,BRANDED_AGENT,26.0,False,False,False,E2,-6.249688,53.386771
3675488,"Coosheen, Schull, Co. Cork",featured,2022-01-14,225000,3,1,Detached,94.0,Buy,0,1956.0,Helen Lardner,Gordon Hughes Estate Agents - Ratoath,BRANDED_AGENT,17.0,True,False,False,C2,-6.232078,53.472506
3674097,"2 Coill Darrach, Barraduff, Killarney, Co. Kerry",featured,2022-01-19,220000,3,2,Terrace,172.0,Buy,0,1956.0,Helen Lardner,Gordon Hughes Estate Agents - Ratoath,BRANDED_AGENT,22.0,True,False,False,C1,-6.446183,53.505635
3675279,"Apartment 47, Millfield, Portmarnock, Co. Dublin",featured,2022-01-28,265000,1,1,Apartment,43.0,Buy,0,1194.0,Ed Donohoe,Donohoe Town and Country LTD,BRANDED_AGENT,31.0,False,True,False,C1,-7.256431,52.658123
3442769,"9 Mountainview Cottages, Porterstown Road, Castleknock, Dublin 15",featured,2022-01-30,495000,2,1,Bungalow,81.0,Buy,0,195.0,June McConnell  PSRA: 003032 - 004645,June McConnell Lettings,BRANDED_AGENT,7.0,False,False,False,C2,-6.311558,53.377162
3577527,"31 Liscahill, Haddon Road, Clontarf, Dublin 3",featured,2022-01-06,995000,7,2,Semi-D,290.0,Buy,0,3708.0,Timothy Sullivan,Timothy Sullivan & Associates,BRANDED_AGENT,14.0,False,False,False,D2,-8.458712,51.883606
3666986,"2 Ballintyre Meadows, Ballinteer, Ballinteer, Dublin 16",featured,2022-01-06,365000,2,2,Apartment,72.0,Buy,0,3658.0,Nigel Kennedy MIPAV,MoveHome Estate & Letting Agent,BRANDED_AGENT,22.0,False,False,False,G,-6.234928,53.356553
3459970,"8 Tullyglass Hill, Shannon, Co. Clare",featured,2022-01-28,400000,5,3,Detached,231.0,Buy,0,278.0,Richard McDonnell,McDonnell Properties,UNBRANDED_AGENT,5.0,False,False,False,A3,-6.0597273527491495,53.10139926694944
3486728,"Hillview House, Spring Valley, Enniscorthy, Co. Wexford",featured,2022-01-30,275000,4,1,Detached,125.0,Buy,0,278.0,Richard McDonnell,McDonnell Properties,UNBRANDED_AGENT,0.0,False,False,False,A3,-6.0597273527491495,53.10139926694944
3549318,"Rathanny, Kill, Co. Waterford",featured,2022-01-24,325000,4,2,Detached,230.0,Buy,0,278.0,Richard McDonnell,McDonnell Properties,UNBRANDED_AGENT,3.0,False,False,False,A3,-6.0597273527491495,53.10139926694944
3562175,"188 Beech Park, Lucan, Co. Dublin",featured,2022-01-30,545000,4,2,Semi-D,133.0,Buy,0,84.0,Flynn & Associates Swords,Flynn & Associates Ltd (Swords),BRANDED_AGENT,16.0,False,False,False,XXX,-6.2297187,53.4450393
3658633,"30 Irishtown Road, Dublin 4",featured,2022-01-28,675000,4,2,Terrace,126.0,Buy,0,5276.0,Caroline Kirrane,APP Kirrane Auctioneering,BRANDED_AGENT,9.0,False,False,False,E1,-8.783178,53.683317
3602405,"34 Hollystown Park, Hollystown, Hollystown, Dublin 15",featured,2022-01-26,500000,4,3,Detached,195.0,Buy,0,12160.0,Tommy Carmody,Tommy Carmody's Property House,BRANDED_AGENT,22.0,True,False,False,C3,-9.688411,52.283223
3450778,"Deelish, Foynes, Co. Limerick",featured,2022-01-30,449000,4,4,Detached,58.0,Buy,0,175.0,David Lorigan MSCSI MRICS,Lorigan Auctioneers,UNBRANDED_AGENT,9.0,False,False,False,D2,-6.275694,53.337575
3665270,"Verelands, Garden Vale, Athlone, Co. Westmeath",featured,2022-01-30,825000,4,5,Detached,370.0,Buy,0,2887.0,Arklow,Sherry FitzGerald Catherine O'Reilly,BRANDED_AGENT,18.0,False,False,False,E2,-6.31485,52.855521
3665436,"18 Considine Road, Ennis, Co. Clare",featured,2022-01-05,130000,3,1,Townhouse,78.0,Buy,0,6131.0,Philip Kelly,DNG Kelly Duncan,BRANDED_AGENT,22.0,False,False,False,B3,-7.495391,53.273027
3637748,"Sorrento Lodge, Seafield, Tralee, Co. Kerry",featured,2022-01-28,745000,4,3,Detached,60.0,Buy,0,9923.0,Gregory Donnelly,Sherry FitzGerald Rathmines,BRANDED_AGENT,10.0,True,False,False,D2,-6.26979,53.341804
1497932,"Main Street, Charleville, Co. Cork",featured,2022-01-30,225000,4,2,Terrace,117.0,Buy,0,6131.0,Philip Kelly,DNG Kelly Duncan,BRANDED_AGENT,22.0,False,False,False,C1,-7.50372,53.286411
3660774,"122 Drumnigh Wood, Portmarnock, Co. Dublin",featured,2022-01-04,795000,4,3,Detached,223.0,Buy,0,3131.0,Charlie Robinson Auctioneers Letterkenny,Charlie Robinson Auctioneers,BRANDED_AGENT,13.0,True,False,False,C1,-7.738553,54.934539
2511790,"Dundoogan, Haynestown, Dundalk, Co. Louth",featured,2022-01-27,229950,2,2,Terrace,88.0,New Homes,0,4326.0,Donal Boyd,Donal Boyd Auctioneers,UNBRANDED_AGENT,25.0,False,False,False,SI_666,-7.914302,53.103365
3488438,"Rayconor, Loughrea, Co. Galway",featured,2022-01-04,795000,4,4,Detached,186.0,Buy,0,2091.0,Michael Hinchion,Sherry FitzGerald Hinchion,BRANDED_AGENT,14.0,False,False,False,D1,-8.967738,51.906582
3660220,"30 Mount Argus Crescent, Harold's Cross, Harold's Cross, Dublin 6",featured,2022-01-04,395000,2,1,End of Terrace,58.0,Buy,0,582.0,Chris White,Sherry Fitzgerald Cumisky Kelly,BRANDED_AGENT,20.0,True,False,False,C3,-6.199654,53.616041
3620516,"4 Glenomena Park, Booterstown, Co. Dublin",featured,2022-01-28,795000,4,3,Semi-D,137.0,Buy,0,2775.0,Sinead Kellehan,Sherry FitzGerald Carroll,BRANDED_AGENT,15.0,False,False,False,XXX,-6.41449,53.995467
3568954,"Cullenswood Lodge, 12 Richmond Avenue South, Dartry, Dublin 6",featured,2022-01-28,1400000,3,3,Semi-D,170.0,Buy,0,2760.0,Lisa Kearney BA (Hons) MIPAV REV MMCEPI,Rooney Auctioneers -Limerick,BRANDED_AGENT,27.0,False,False,False,D2,-8.532825,52.665842
3664028,"3 Market Court, Dundalk Street, Carlingford, Carlingford, Co. Louth",featured,2022-01-03,240000,2,2,Apartment,74.0,Buy,0,2852.0,P N O'Gorman Auctioneers,P N O'Gorman Ltd.,BRANDED_AGENT,18.0,False,False,False,C3,-6.930481,52.222338
3607366,"Cuasnóg, Saint John's Road, Wexford Town, Co. Wexford",featured,2022-01-11,395000,3,3,Detached,115.0,Buy,0,953.0,Gerry Mullin Auctioneers,Gerry Mullin Auctioneer,BRANDED_AGENT,24.0,False,False,False,XXX,-9.112260534808314,53.46953656712907
3594546,"Troyswood, Kilkenny, Co. Kilkenny",featured,2022-01-30,485000,4,2,Detached,177.0,Buy,0,953.0,Gerry Mullin Auctioneers,Gerry Mullin Auctioneer,BRANDED_AGENT,21.0,False,False,False,A3,-9.112260534808314,53.46953656712907
3635584,"38 The Crescent, Meadowvale, Arklow, Co. Wicklow",featured,2022-01-15,329000,3,3,Semi-D,114.0,Buy,0,1013.0,Fiachra McGrath,REA McDonald,BRANDED_AGENT,11.0,True,False,False,C3,-6.447022,53.359257
3655621,"23 Littlepace Park, Littlepace, Clonee, Dublin 15",featured,2022-01-30,435000,4,3,Semi-D,126.0,Buy,0,1013.0,Emma McDonald,REA McDonald,BRANDED_AGENT,35.0,True,False,False,B3,-6.459014,53.337937
3624636,"1 Cherrington, Ballintemple, Ballintemple, Co. Cork",featured,2021-12-31,365000,3,1,End of Terrace,76.0,Buy,0,2710.0,John Kelly  MIPAV REV MCEI,Kelly Hudson Properties,BRANDED_AGENT,25.0,False,False,False,C2,-7.000567,53.21806
3563277,"35 Browneshill Wood, Browneshill Road, Carlow, Carlow Town, Co. Carlow",featured,2022-01-30,259000,4,2,Semi-D,122.0,Buy,0,2664.0,Julian Cotter,Sherry FitzGerald Castleknock,BRANDED_AGENT,38.0,True,False,False,B2,-6.35719,53.367689
3594100,"10 Linnetfields Square, Clonee, Dublin 15",premium,2022-01-30,260000,2,1,Apartment,65.0,Buy,0,1524.0,Sue Brant  PSR Licence No: 004160-001611,Fingal Letting & Sales,BRANDED_AGENT,24.0,False,False,False,D2,-6.189197,53.452006
3608854,"1 Thornberry Square, Clonee, Dublin 15",premium,2022-01-30,250000,2,1,Apartment,70.0,Buy,0,2762.0,Paul Stack,Sherry FitzGerald Stack,BRANDED_AGENT,12.0,False,False,False,C1,-8.977616,52.601791
3648511,"22 Dun Na Manach, Quin, Co. Clare",premium,2022-01-30,230000,3,3,Semi-D,104.0,Buy,0,4256.0,Gerry,Caden Grimes Estates,UNBRANDED_AGENT,13.0,False,False,False,D2,-6.24213,53.359248
3612285,"Kilmainham, Kells, Co. Meath",premium,2022-01-28,195000,3,1,Bungalow,60.0,Buy,0,1442.0,Der O'Riordan,Barry Auctioneers,BRANDED_AGENT,12.0,False,False,False,E2,-8.431813,51.892061
3693712,"Apartment 76, Newmarket Square, Dublin 8",premium,2022-01-28,300000,2,1,Apartment,51.0,Buy,0,10105.0,Eoin Gorry,DNG Lucan,BRANDED_AGENT,17.0,False,True,False,C2,-6.424484,53.351762
3604657,"27 Curragh Close, Listowel, Co. Kerry",premium,2022-01-28,190000,3,3,Semi-D,99.0,Buy,0,718.0,Darren Kelly,Noel Kelly Auctioneers LTD,BRANDED_AGENT,33.0,False,False,False,E2,-6.13376,53.424022
3616649,"21 Curragh Close, Listowel, Co. Kerry",premium,2022-01-28,180000,3,3,Semi-D,142.0,Buy,0,7549.0,Sales Department,Herbert & Lansdowne Estate Agents,BRANDED_AGENT,24.0,False,True,False,C2,-6.263961,53.326243
3545993,"Farrannahow, Cahersiveen, Co. Kerry",premium,2022-01-28,310000,5,3,Detached,306.0,Buy,0,1965.0,Fergal Leonard MIPAV,DNG Maxwell Heaslip & Leonard,BRANDED_AGENT,31.0,True,True,False,C3,-9.038492,53.436362
3491279,"Avalon House, Avalon House, 13 Moylena, Tullamore, Co. Offaly",premium,2022-01-30,395000,4,2,Detached,163.0,Buy,0,6355.0,David Ennis MIPAV,Ennis Gough Property,BRANDED_AGENT,12.0,False,False,False,D2,-7.116086,52.261862
3591292,"26 Park Avenue, Tullamore, Co. Offaly",premium,2022-01-28,285000,3,2,Bungalow,90.0,Buy,0,2635.0,Eoghan Keenan,Sherry FitzGerald Malahide,BRANDED_AGENT,9.0,True,False,False,B3,-6.137235,53.44425
3681271,"Leitrim, Leitrim, Edenderry, Co. Offaly",premium,2022-01-30,200000,4,1,Bungalow,97.0,Buy,0,10051.0,Sunny M Fahim MIPAV MMCEPI,RELIANCE PROPERTY CONSULTANTS,BRANDED_AGENT,13.0,False,False,False,E2,-6.258385,53.355804
3546099,"62 Commons Road, Cork, Blackpool, Co. Cork",premium,2022-01-30,170000,2,1,End of Terrace,52.0,Buy,0,2654.0,Rosa Egan,Sherry FitzGerald Dundrum,BRANDED_AGENT,17.0,True,False,False,C1,-6.226479,53.28457
3689919,"19 Barretstown Meadows, Newbridge, Co. Kildare",premium,2022-01-28,525000,4,4,Detached,199.0,Buy,0,2654.0,Rosa Egan,Sherry FitzGerald Dundrum,BRANDED_AGENT,14.0,True,False,False,C2,-6.234938,53.286633
3687121,"69 Lee House, Custom House Square, IFSC, Dublin 1",premium,2022-01-28,560000,3,3,Apartment,113.0,Buy,0,5310328.0,Derek Callanan,private,PRIVATE_USER,20.0,False,False,False,C3,-6.2066249,53.6132698
3690444,"75 Primrose Hill, Tower, Blarney, Co. Cork",premium,2022-01-28,285000,3,2,Bungalow,96.0,Buy,0,332.0,Ailbhe O'Malley,Sherry FitzGerald Limerick,BRANDED_AGENT,26.0,True,False,False,E1,-8.635804,52.653675
3648557,"69 Saint Brigid's Square, Portarlington, Co. Laois",premium,2022-01-28,179000,3,1,Terrace,75.0,Buy,0,2700.0,Michael Coghlan,Sherry FitzGerald Coghlan,BRANDED_AGENT,20.0,False,False,False,E2,-9.510951,52.064344
3692608,"65 Ceol Na Habhann, Caherconlish, Co. Limerick",premium,2022-01-28,345000,4,3,Detached,143.0,Buy,0,961.0,Catherine Keegan,Sherry FitzGerald Royal,BRANDED_AGENT,26.0,False,False,False,C1,-6.924776,53.451898
3666184,"Contara, Lackagh, Portnoo, Co. Donegal",premium,2022-01-27,690000,3,2,Detached,220.0,Buy,0,1577.0,Michael O'Donovan,Savills Cork,BRANDED_AGENT,11.0,True,False,False,B3,-8.756068,51.73679
3660217,"Drumdoit, Castlefin, Co. Donegal",premium,2022-01-27,255000,6,3,Detached,261.0,Buy,0,1577.0,Michael O'Donovan,Savills Cork,BRANDED_AGENT,16.0,False,False,False,E1,-8.500053,51.896854
3692312,"18 Glendun Road, Whitehall, Whitehall, Dublin 9",premium,2022-01-28,345000,2,1,Terrace,65.0,Buy,0,2636.0,Duffy Auctioneers MIPAV,Duffy Auctioneers,BRANDED_AGENT,20.0,False,False,False,C1,-6.420213,53.386837
3548056,"41 Ardshanavooly, Killarney, Co. Kerry",premium,2022-01-27,220000,3,2,Terrace,90.0,Buy,0,10019.0,Rena O'Kelly,Sherry FitzGerald Foxrock,BRANDED_AGENT,28.0,True,False,False,A3,-6.190329,53.273076
3692116,"27 Willow Court, Cross Douglas Road, Douglas, Co. Cork",premium,2022-01-27,315000,3,1,Terrace,86.0,Buy,0,11.0,Sharon Beckett,KELLY BRADSHAW DALTON,BRANDED_AGENT,26.0,False,False,False,C2,-6.23108,53.354562
3685899,"15 Church Street, Gorey, Co. Wexford",premium,2022-01-28,200000,3,1,Townhouse,80.0,Buy,0,2870.0,Quinn Property,QUINN PROPERTY,BRANDED_AGENT,35.0,False,False,False,C3,-6.366047,52.871834
3667672,"The Old Farmhouse, Kilqueeny, Avoca, Co. Wicklow",premium,2022-01-28,350000,3,2,Detached,152.0,Buy,0,3658.0,Nigel Kennedy MIPAV,MoveHome Estate & Letting Agent,BRANDED_AGENT,23.0,False,False,False,C1,-6.247465,53.363016
3690963,"32 The Kilns, Station Road, Portmarnock, Co. Dublin",premium,2022-01-30,325000,2,1,Apartment,63.0,Buy,0,1908.0,Sales department,Property Partners Barry Herterich,BRANDED_AGENT,17.0,False,True,False,C2,-7.167363,52.165109
